anomal	anomalistisch	ADJ:ADJ	-istisch
vorletzte	vorvorletzte	ADJ:ADJ	vor-
Wähler	Wählerschaft	N:N	-schaft
pflücken	pflückend	V:V	-end
pflücken	auseinanderpflücken	V:V	auseinander-
pflücken	auspflücken	V:V	aus-
pflücken	zerpflücken	V:V	zer-
Gedankenlesen	Gedankenleser	N:N	-er
toasten	toastend	V:V	-end
knoten	aufknoten	V:V	auf-
knoten	einknoten	V:V	ein-
knoten	zusammenknoten	V:V	zusammen-
Fischerei	Fischereiwesen	N:N	-wesen
subventionieren	subventionierend	V:V	-end
Plerem	Plerematik	N:N	-matik
Plerem	Pleremik	N:N	-ik
anzweifeln	anzweifelbar	V:ADJ	-bar
zelten	anzelten	V:V	an-
zementieren	zementierend	V:V	-end
zementieren	auszementieren	V:V	aus-
zementieren	einzementieren	V:V	ein-
zementieren	zuzementieren	V:V	zu-
Glücksburg	Glücksburger	N:N	-er
Glücksburg	Glücksburgerin	N:N	-in
Glossem	Glossematik	N:N	-matik
Kenem	Kenematik	N:N	-matik
habilitieren	habilitiert	V:ADJ	-t
habilitieren	rehabilitieren	V:V	re-
Gdingen	Gdingener	N:N	-er
Gdingen	Gdingenerin	N:N	-in
Zuseher	Zuseherschaft	N:N	-schaft
Gotenhafen	Gotenhafener	N:N	-er
Gotenhafen	Gotenhafenerin	N:N	-in
Prosa	Prosaist	N:N	-ist
diesmal	diesmalig	ADV:ADJ	-ig
Medienwissenschaft	Medienwissenschaftler	N:N	-ler
Außenseiter	Außenseitertum	N:N	-tum
Faun	Faunheit	N:N	-heit
Rückkehr	Rückkehrer	N:N	-er
Fräse	Fräser	N:N	-er
Bandwurm	Bandwurmei	N:N	-ei
Stubenhocker	Stubenhockerei	N:N	-ei
Schermaus	Schermauser	N:N	-er
betonen	betont	V:ADJ	-t
betonen	überbetonen	V:V	über-
Haren	Harener	N:N	-er
feilen	auffeilen	V:V	auf-
feilen	ausfeilen	V:V	aus-
feilen	durchfeilen	V:V	durch-
feilen	herausfeilen	V:V	heraus-
feilen	nachfeilen	V:V	nach-
feilen	zufeilen	V:V	zu-
feilen	zurechtfeilen	V:V	zurecht-
Fallschirmspringen	Fallschirmspringer	N:N	-er
Lack	Lackel	N:N	-el
spotten	ausspotten	V:V	aus-
spotten	bespotten	V:V	be-
spreizen	abspreizen	V:V	ab-
spreizen	auseinanderspreizen	V:V	auseinander-
spreizen	spreizbar	V:ADJ	-bar
empören	empört	V:ADJ	-t
färben	auffärben	V:V	auf-
färben	nachfärben	V:V	nach-
wildern	auswildern	V:V	aus-
firmieren	firmiert	V:ADJ	-t
firmieren	umfirmieren	V:V	um-
Jens	Jensen	N:N	-en
klimpern	herumklimpern	V:V	herum-
klimpern	vorklimpern	V:V	vor-
hallen	aufhallen	V:V	auf-
hallen	aushallen	V:V	aus-
hallen	entgegenhallen	V:V	entgegen-
hallen	rückhallen	V:V	rück-
hallen	zurückhallen	V:V	zurück-
experimentieren	herumexperimentieren	V:V	herum-
Sperber	Sperberung	N:N	-ung
ankern	verankern	V:V	ver-
zerschrammen	zerschrammt	V:ADJ	-t
absägen	absägend	V:V	-end
häkeln	anhäkeln	V:V	an-
pinseln	pinselig	V:ADJ	-ig
pinseln	pinslig	V:ADJ	-ig
pinseln	abpinseln	V:V	ab-
pinseln	anpinseln	V:V	an-
pinseln	bepinseln	V:V	be-
pinseln	einpinseln	V:V	ein-
pinseln	überpinseln	V:V	über-
pinseln	verpinseln	V:V	ver-
schmieden	schmiedbar	V:ADJ	-bar
trödeln	herumtrödeln	V:V	herum-
duften	duftend	V:ADJ	-end
duften	abduften	V:V	ab-
duften	beduften	V:V	be-
duften	durchduften	V:V	durch-
duften	entgegenduften	V:V	entgegen-
Arfst	Arfsten	N:N	-en
Arian	Arians	N:N	-s
Boy	Boyen	N:N	-en
Brar	Braren	N:N	-en
Broder	Broders	N:N	-s
Danklef	Danklefs	N:N	-s
Diedrich	Diedrichs	N:N	-s
Drefs	Drefsen	N:N	-en
Posen	Posenerin	N:N	-in
Clement	Clementen	N:N	-en
Eck	Ecken	N:N	-en
Erk	Erken	N:N	-en
Eschel	Eschels	N:N	-s
Falting	Faltings	N:N	-s
Fedder	Fedders	N:N	-s
Fulk	Fulken	N:N	-en
Gadmer	Gadmers	N:N	-s
Gerret	Gerrets	N:N	-s
Gillef	Gillefs	N:N	-s
Hark	Harken	N:N	-en
Harmen	Harmens	N:N	-s
grenzen	angrenzen	N:V	an-
grenzen	ausgrenzen	N:V	aus-
grenzen	entgrenzen	V:V	ent-
grenzen	umgrenzen	V:V	um-
Harring	Harrings	N:N	-s
Haulk	Haulken	N:N	-en
Hay	Hayen	N:N	-en
Heddring	Heddrings	N:N	-s
Ingwert	Ingwerts	N:N	-s
Jepk	Jepken	N:N	-en
Jirrin	Jirrins	N:N	-s
Ketel	Ketels	N:N	-s
Lorenz	Lorenzen	N:N	-en
Matz	Matzen	N:N	-en
belügen	belügend	V:V	-end
Nahmen	Nahmens	N:N	-s
Nickels	Nickelsen	N:N	-en
Oesum	Oesums	N:N	-s
Oluf	Olufs	N:N	-s
Rauert	Rauerts	N:N	-s
Rickert	Rickerts	N:N	-s
Ricklef	Ricklefs	N:N	-s
Rickmer	Rickmers	N:N	-s
Riewert	Riewerts	N:N	-s
Roluf	Rolufs	N:N	-s
Rörd	Rörden	N:N	-en
Tay	Tayen	N:N	-en
Torlich	Torlichen	N:N	-en
Volkert	Volkerts	N:N	-s
Wögen	Wögens	N:N	-s
Bromberg	Bromberger	N:N	-er
Bromberg	Brombergerin	N:N	-in
verknappen	verknappt	V:ADJ	-t
Paronym	Paronymie	N:N	-ie
stapfen	stapfend	V:V	-end
stapfen	anstapfen	V:V	an-
nippen	nippend	V:V	-end
entziehen	entziehend	V:ADJ	-end
bereuen	bereuend	V:V	-end
zuckern	anzuckern	V:V	an-
zuckern	einzuckern	V:V	ein-
zuckern	überzuckern	V:V	über-
Xanthin	Xanthinurie	N:N	-urie
Athlet	Athletik	N:N	-ik
Lublin	Lubliner	N:ADJ	-er
fixieren	fixierbar	V:ADJ	-bar
schnorren	anschnorren	V:V	an-
balsamieren	einbalsamieren	V:V	ein-
latschen	latschig	V:ADJ	-ig
Notar	Notariat	N:N	-at
spalten	durchspalten	V:V	durch-
spalten	zerspalten	V:V	zer-
Ethnologie	Ethnologe	N:N	-e
impfen	impfbar	V:ADJ	-bar
Erziehung	Erziehungswesen	N:N	-wesen
Tschenstochau	Tschenstochauer	N:N	-er
Tschenstochau	Tschenstochauerin	N:N	-in
Hallertau	Hallertauer	N:N	-er
Kantine	Kantinier	N:N	-ier
ausbauen	ausbaufähig	V:ADJ	-fähig
ausbauen	ausbauwürdig	V:ADJ	-würdig
ausbauen	ausbauend	V:V	-end
intensivieren	intensiviert	V:ADJ	-t
Föhr	Föhrer	N:N	-er
Föhr	Föhrerin	N:N	-in
anbauen	anbauend	V:V	-end
reif	überreif	ADJ:ADJ	über-
dämpfen	bedämpfen	V:V	be-
dämpfen	entdämpfen	V:V	ent-
bewusst	bewusstlos	ADJ:ADJ	-los
distanzieren	distanziert	V:ADJ	-t
einschätzen	einschätzbar	V:ADJ	-bar
verwandeln	anverwandeln	V:V	an-
verwandeln	zurückverwandeln	V:V	zurück-
Kleinstadt	Kleinstädter	N:N	-er
renal	suprarenal	ADJ:ADJ	supra-
vernehmen	vernehmbar	V:ADJ	-bar
Posament	Posamenter	N:N	-er
Posament	Posamenterin	N:N	-in
Posament	Posamentier	N:N	-ier
Posamentenmacher	Posamentenmacherin	N:N	-in
Posamentierer	Posamentiererin	N:N	-in
knurren	anknurren	V:V	an-
knurren	knurrig	V:ADJ	-ig
knurren	verknurren	V:V	ver-
flackern	flackerig	V:ADJ	-ig
flackern	flackrig	V:ADJ	-ig
flackern	aufflackern	V:V	auf-
flackern	ausflackern	V:V	aus-
flackern	emporflackern	V:V	empor-
flackern	überflackern	V:V	über-
flackern	verflackern	V:V	ver-
Schwindel	Schwindelei	N:N	-ei
Löhne	Löhner	N:N	-er
Datteln	Dattelner	N:N	-er
Datteln	Dattelnerin	N:N	-in
Altdorf	Altdorferin	N:N	-in
muskulär	intramuskulär	ADJ:ADJ	intra-
rechtmäßig	rechtmäßigerweise	ADJ:ADV	-erweise
unrechtmäßig	unrechtmäßigerweise	ADJ:ADV	-erweise
ringen	ringend	V:V	-end
ringen	ausringen	V:V	aus-
ringen	einringen	V:V	ein-
ringen	entringen	N:V	ent-
ringen	losringen	V:V	los-
ringen	niederringen	N:V	nieder-
qualifizieren	qualifizierbar	V:ADJ	-bar
schlechthin	schlechthinig	ADV:ADJ	-ig
Kabale	Kabalist	N:N	-ist
sichern	zusichern	V:V	zu-
kontaminieren	kontaminierbar	V:ADJ	-bar
kontaminieren	kontaminiert	V:ADJ	-t
allzu	allzumal	ADV:ADV	-mal
ausgeglichen	unausgeglichen	ADJ:ADJ	un-
enteisenen	enteisent	V:ADJ	-t
dibbern	bedibbern	V:V	be-
dibbern	dibberig	V:ADJ	-ig
Lippstadt	Lippstädter	N:N	-er
Geseke	Geseker	N:N	-er
Anröchte	Anröchter	N:N	-er
segmentieren	segmentierend	V:V	-end
Ljubljana	Ljubljaner	N:N	-er
tabuisieren	tabuisierend	V:V	-end
tabuisieren	enttabuisieren	V:V	ent-
Semit	Semitismus	N:N	-ismus
Semit	Semitist	N:N	-ist
philosophieren	philosophierend	V:V	-end
orbital	infraorbital	ADJ:ADJ	infra-
orbital	interorbital	ADJ:ADJ	inter-
orbital	suborbital	ADJ:ADJ	sub-
orbital	supraorbital	ADJ:ADJ	supra-
Plenk	Plenker	N:N	-er
Plenk	Plenkerei	N:N	-erei
Dada	Dadaist	N:N	-ist
begründet	altbegründet	ADJ:ADJ	alt-
besagen	besagt	V:ADJ	-t
Epigenetik	Epigenetiker	N:N	-er
durchdrehen	durchdrehend	V:V	-end
Holonym	Holonymie	N:N	-ie
sägen	sägend	V:V	-end
sägen	aussägen	V:V	aus-
sägen	einsägen	V:V	ein-
sägen	umsägen	V:V	um-
sägen	zusägen	V:V	zu-
sägen	zurechtsägen	V:V	zurecht-
Dorpat	Dorpater	N:N	-er
Dorpat	Dorpaterin	N:N	-in
Feldmaus	Feldmauser	N:N	-er
renovieren	renovierend	V:V	-end
renovieren	renoviert	V:ADJ	-t
Neonatologie	Neonatologe	N:N	-e
verpflichten	zwangsverpflichten	V:V	zwangs-
Monolog	Monologist	N:N	-ist
mannen	übermannen	V:V	über-
schachten	ausschachten	V:V	aus-
tschechern	antschechern	V:V	an-
Nahkampf	Nahkämpfer	N:N	-er
Weltmeister	Weltmeisterschaft	N:N	-schaft
Malocher	Malocherin	N:N	-in
prononcieren	prononciert	V:ADJ	-t
läutern	erläutern	V:V	er-
aquarellieren	aquarelliert	V:ADJ	-t
ergetzen	ergetzt	V:ADJ	-t
Luftschiff	Luftschiffer	N:N	-er
Luftschiff	Luftschifferin	N:N	-in
Zocker	Zockerin	N:N	-in
Jungfer	Jungfernschaft	N:N	-schaft
inskribieren	inskribiert	V:ADJ	-t
entschieden	unentschieden	ADJ:ADJ	un-
verletzt	verletzten	ADJ:V	-en
organisiert	überorganisiert	ADJ:ADJ	über-
gepflegt	ungepflegt	ADJ:ADJ	un-
verlängern	verlängerbar	V:ADJ	-bar
Abchasien	Abchasier	N:N	-er
sortieren	sortierend	V:V	-end
sortieren	sortiert	V:ADJ	-t
sortieren	aussortieren	V:V	aus-
sortieren	einsortieren	V:V	ein-
sortieren	umsortieren	V:V	um-
sortieren	vorsortieren	V:V	vor-
grienen	angrienen	V:V	an-
Philosophaster	Philosophasterie	N:N	-ie
frisieren	umfrisieren	V:V	um-
frisieren	zurechtfrisieren	V:V	zurecht-
Kabbalist	Kabbalistik	N:N	-ik
rangieren	ausrangieren	V:V	aus-
rangieren	einrangieren	V:V	ein-
rangieren	umrangieren	V:V	um-
elaborieren	elaboriert	V:ADJ	-t
ersteigen	ersteigbar	V:ADJ	-bar
Mikrotom	Mikrotomie	N:N	-ie
sprengen	sprengend	V:V	-end
sprengen	absprengen	V:V	ab-
sprengen	ansprengen	V:V	an-
sprengen	aufsprengen	V:V	auf-
sprengen	auseinandersprengen	V:V	auseinander-
sprengen	aussprengen	V:V	aus-
sprengen	besprengen	V:V	be-
sprengen	einsprengen	V:V	ein-
sprengen	heransprengen	V:V	heran-
sprengen	heraussprengen	V:V	heraus-
sprengen	lossprengen	V:V	los-
sprengen	nachsprengen	V:V	nach-
sprengen	versprengen	V:V	ver-
sprengen	wegsprengen	V:V	weg-
sprengen	zersprengen	V:V	zer-
etymologisch	etymologisieren	ADJ:V	-ieren
Wallersheim	Wallersheimer	N:N	-er
Wallersheim	Wallersheimerin	N:N	-in
Horchheim	Horchheimer	N:N	-er
Horchheim	Horchheimerin	N:N	-in
Neuendorf	Neuendorfer	N:N	-er
Neuendorf	Neuendorferin	N:N	-in
Südtirol	Südtiroler	N:N	-er
pesen	anpesen	V:V	an-
pesen	lospesen	V:V	los-
zutschen	herumzutschen	V:V	herum-
Masche	Mascherl	N:N	-erl
huschen	durchhuschen	V:V	durch-
huschen	forthuschen	V:V	fort-
huschen	weghuschen	V:V	weg-
hupen	hupend	V:V	-end
hupen	anhupen	V:V	an-
drillen	eindrillen	V:V	ein-
Vogt	Vogtschaft	N:N	-schaft
Talmud	Talmudismus	N:N	-ismus
Talmud	Talmudist	N:N	-ist
wundern	verwundern	V:V	ver-
wundern	wunderbar	V:ADJ	-bar
wundern	wunderlich	V:ADJ	-lich
homerisch	homerisieren	ADJ:V	-ieren
nunmehr	nunmehrig	ADV:ADJ	-ig
Droschke	Droschker	N:N	-er
blicken	blickend	V:V	-end
blicken	ausblicken	V:V	aus-
blicken	einblicken	V:V	ein-
blicken	entgegenblicken	V:V	entgegen-
blicken	entlangblicken	V:V	entlang-
blicken	heraufblicken	V:V	herauf-
blicken	herblicken	V:V	her-
blicken	hereinblicken	V:V	herein-
blicken	herumblicken	V:V	herum-
blicken	herunterblicken	V:V	herunter-
blicken	hervorblicken	V:V	hervor-
blicken	hinabblicken	V:V	hinab-
blicken	hinaufblicken	V:V	hinauf-
blicken	hinunterblicken	V:V	hinunter-
blicken	hinwegblicken	V:V	hinweg-
blicken	hochblicken	V:V	hoch-
blicken	niederblicken	V:V	nieder-
blicken	rückblicken	V:V	rück-
blicken	runterblicken	V:V	runter-
blicken	überblicken	V:V	über-
blicken	vorausblicken	V:V	voraus-
blicken	vorbeiblicken	V:V	vorbei-
weichen	auseinanderweichen	V:V	auseinander-
weichen	ausweichen	V:V	aus-
weichen	durchweichen	V:V	durch-
weichen	zerweichen	V:V	zer-
Reserve	Reservist	N:N	-ist
renommieren	renommierend	V:V	-end
renommieren	renommiert	V:ADJ	-t
renommiert	altrenommiert	ADJ:ADJ	alt-
strapazieren	strapazierbar	V:ADJ	-bar
leugnen	leugnend	V:V	-end
leugnen	wegleugnen	V:V	weg-
Wyk	Wyker	N:N	-er
Wyk	Wykerin	N:N	-in
dösen	dahindösen	V:V	dahin-
dösen	eindösen	V:V	ein-
dösen	verdösen	V:V	ver-
dösen	wegdösen	V:V	weg-
dezentral	dezentralisieren	ADJ:V	-isieren
Musikant	Musikantentum	N:N	-tum
rebellieren	rebellierend	V:V	-end
Jahwe	Jahwist	N:N	-ist
Jahve	Jahvist	N:N	-ist
erschaffen	erschaffend	V:V	-end
zäumen	aufzäumen	V:V	auf-
zäumen	einzäumen	V:V	ein-
Hellebarde	Hellebardier	N:N	-ier
Hellebarde	Hellebardist	N:N	-ist
Arznei	Arzneikunde	N:N	-kunde
schlauchen	durchschlauchen	V:V	durch-
schlauchen	vollschlauchen	V:V	voll-
Straubing	Straubinger	N:N	-er
Straubing	Straubingerin	N:N	-in
streifen	streifend	V:ADJ	-end
streifen	streifig	V:ADJ	-ig
streifen	anstreifen	V:V	an-
streifen	aufstreifen	V:V	auf-
streifen	durchstreifen	V:V	durch-
streifen	hochstreifen	V:V	hoch-
streifen	überstreifen	V:V	über-
streifen	zurückstreifen	V:V	zurück-
Zeitzeuge	Zeitzeugenschaft	N:N	-schaft
Zeitzeuge	Zeitzeugin	N:N	-in
Kleptomanie	Kleptomane	N:N	-e
Sinologie	Sinologe	N:N	-e
ergrimmen	ergrimmend	V:V	-end
Diepholz	Diepholzer	N:N	-er
Diepholz	Diepholzerin	N:N	-in
bedeckt	unbedeckt	ADJ:ADJ	un-
Lohnarbeit	Lohnarbeiter	N:N	-er
Fallschirmspringer	Fallschirmspringerin	N:N	-in
umbestellen	umbestellt	V:ADJ	-t
umkippen	umkippend	V:V	-end
Nautik	Nautiker	N:N	-er
herausgeben	herausgebend	V:V	-end
Sophist	Sophisterei	N:N	-erei
Sophist	Sophistik	N:N	-ik
fotzen	abfotzen	V:V	ab-
fotzen	herfotzen	V:V	her-
Schiet	Schieter	N:N	-er
hätscheln	umhätscheln	V:V	um-
ablenken	ablenkend	V:V	-end
bemerkenswert	bemerkenswerterweise	ADJ:ADV	-erweise
Abensberg	Abensberger	N:N	-er
Abensberg	Abensbergerin	N:N	-in
schmachten	schmachtend	V:ADJ	-end
stet	stetig	ADJ:ADJ	-ig
stet	stets	ADJ:ADV	-s
vidieren	vidiert	V:ADJ	-t
Warburg	Warburger	N:N	-er
Warburg	Warburgerin	N:N	-in
ausgewachsen	unausgewachsen	ADJ:ADJ	un-
Wirtschaftsminister	Wirtschaftsministerium	N:N	-ium
entzünden	entzündbar	V:ADJ	-bar
Romane	Romanin	N:N	-in
Kundschaft	Kundschafter	N:N	-er
Pfandleihe	Pfandleiher	N:N	-er
gelegen	angelegen	ADJ:ADJ	an-
zeihen	bezeihen	V:V	be-
Alchimie	Alchimist	N:N	-ist
Kläger	Klägerschaft	N:N	-schaft
Aporetik	Aporetiker	N:N	-er
vergangen	vorvergangen	ADJ:ADJ	vor-
Bundesbank	Bundesbanker	N:N	-er
versichern	versicherbar	V:ADJ	-bar
sanieren	sanierend	V:V	-end
sanieren	saniert	V:ADJ	-t
Coburg	Coburger	N:N	-er
Coburg	Coburgerin	N:N	-in
Straßenverkehr	Straßenverkehrswesen	N:N	-wesen
Haarlem	Haarlemer	N:N	-er
Pamphlet	Pamphletist	N:N	-ist
kauern	niederkauern	V:V	nieder-
Magie	Magier	N:N	-er
naschen	naschend	V:V	-end
würfeln	auswürfeln	V:V	aus-
würfeln	zusammenwürfeln	V:V	zusammen-
fetzen	fetzend	V:V	-end
fetzen	anfetzen	V:V	an-
fetzen	auffetzen	V:V	auf-
fetzen	fetzeln	V:V	-eln
fetzen	hinfetzen	V:V	hin-
fetzen	wegfetzen	V:V	weg-
rappeln	hochrappeln	V:V	hoch-
hebeln	aufhebeln	V:V	auf-
hebeln	aushebeln	V:V	aus-
radeln	anradeln	V:V	an-
radeln	davonradeln	V:V	davon-
mählen	vermählen	V:V	ver-
schwärmen	auseinanderschwärmen	V:V	auseinander-
schwärmen	herumschwärmen	V:V	herum-
schwärmen	durcheinanderschwärmen	V:V	durcheinander-
schwärmen	umschwärmen	V:V	um-
schwärmen	vorschwärmen	V:V	vor-
schwärmen	anschwärmen	V:V	an-
Ökonom	Ökonomie	N:N	-ie
Ökonom	Ökonomik	N:N	-ik
Ökonom	Ökonomiker	N:N	-iker
nebeln	umnebeln	V:V	um-
nebeln	einnebeln	V:V	ein-
nebeln	vernebeln	V:V	ver-
finanzieren	finanzierbar	V:ADJ	-bar
Hongkong	Hongkonger	N:ADJ	-er
durchschauen	durchschaubar	V:ADJ	-bar
beantworten	beantwortbar	V:ADJ	-bar
pflügen	aufpflügen	V:V	auf-
pflügen	umpflügen	V:V	um-
pflügen	unterpflügen	V:V	unter-
pflügen	zerpflügen	V:V	zer-
Lektor	Lektorat	N:N	-at
verhökern	weiterverhökern	V:V	weiter-
werkeln	auswerkeln	V:V	aus-
werkeln	herumwerkeln	V:V	herum-
anfechten	anfechtbar	V:ADJ	-bar
Yezide	Yezidentum	N:N	-tum
Afterpolitik	Afterpolitiker	N:N	-er
Cineast	Cineastik	N:N	-ik
Garderobe	Garderober	N:N	-er
Garderobe	Garderobier	N:N	-ier
flicken	anflicken	V:V	an-
flicken	ausflicken	V:V	aus-
flicken	beflicken	V:V	be-
flicken	einflicken	V:V	ein-
flicken	zuflicken	V:V	zu-
flicken	zurechtflicken	V:V	zurecht-
flicken	zusammenflicken	V:V	zusammen-
Wirtschaftswissenschaft	Wirtschaftswissenschafter	N:N	-er
Jeside	Jesidentum	N:N	-tum
purzeln	durcheinanderpurzeln	V:V	durcheinander-
purzeln	herauspurzeln	V:V	heraus-
purzeln	herunterpurzeln	V:V	herunter-
purzeln	hinabpurzeln	V:V	hinab-
purzeln	hineinpurzeln	V:V	hinein-
purzeln	hinpurzeln	V:V	hin-
purzeln	hinunterpurzeln	V:V	hinunter-
purzeln	umpurzeln	V:V	um-
kollabieren	kollabierend	V:V	-end
Parse	Parsismus	N:N	-ismus
ditschen	anditschen	V:V	an-
ackern	abackern	V:V	ab-
ackern	unterackern	V:V	unter-
Kryptologie	Kryptologe	N:N	-e
trenzen	antrenzen	V:V	an-
molekular	niedermolekular	ADJ:ADJ	nieder-
Zönokarp	Zönokarpie	N:N	-ie
Apokarp	Apokarpie	N:N	-ie
erleiden	erleidend	V:V	-end
Linksanwalt	Linksanwältin	N:N	-in
schmollen	schmollend	V:V	-end
Stümper	Stümperei	N:N	-ei
Lottogewinn	Lottogewinner	N:N	-er
fieren	abfieren	V:V	ab-
fieren	auffieren	V:V	auf-
fieren	ausfieren	V:V	aus-
kuppeln	abkuppeln	V:V	ab-
kuppeln	ankuppeln	V:V	an-
kuppeln	auskuppeln	V:V	aus-
kuppeln	einkuppeln	V:V	ein-
Zuhörer	Zuhörerschaft	N:N	-schaft
giften	angiften	V:V	an-
Flachland	Flachländer	N:N	-er
zupfen	abzupfen	V:V	ab-
zupfen	anzupfen	V:V	an-
zupfen	auszupfen	V:V	aus-
zupfen	zurechtzupfen	V:V	zurecht-
aromatisch	aromatisieren	ADJ:V	-ieren
transzendieren	transzendiert	V:ADJ	-t
zappeln	zappelig	V:ADJ	-ig
List	Lister	N:N	-er
List	Listerin	N:N	-in
Zain	Zainer	N:N	-er
kneten	durchkneten	V:V	durch-
kneten	einkneten	V:V	ein-
kneten	verkneten	V:V	ver-
kneten	zusammenkneten	V:V	zusammen-
kneten	knetbar	V:ADJ	-bar
Klingone	Klingonisch	N:N	-isch
vaporisieren	vaporisiert	V:ADJ	-t
Drückeberger	Drückebergerei	N:N	-ei
hinterher	dahinterher	ADV:ADV	da-
Hütchenspiel	Hütchenspieler	N:N	-er
raspeln	abraspeln	V:V	ab-
Freigang	Freigänger	N:N	-er
dekompilieren	dekompilierend	V:V	-end
verführen	verführbar	V:ADJ	-bar
kalben	abkalben	V:V	ab-
kalben	auskalben	V:V	aus-
kalben	bekalben	V:V	be-
kalben	nachkalben	V:V	nach-
kalben	verkalben	V:V	ver-
Inhaber	Inhaberschaft	N:N	-schaft
stranden	strandend	V:V	-end
Rigorismus	Rigorist	N:N	-ist
Eckernförde	Eckernförder	N:N	-er
Wirtschaftsinformatik	Wirtschaftsinformatiker	N:N	-er
beflocken	beflockt	V:ADJ	-t
Schiffbau	Schiffbauer	N:N	-er
Schiffbau	Schiffbauwesen	N:N	-wesen
Goldschläger	Goldschlägerei	N:N	-ei
ätzen	ausätzen	V:V	aus-
ätzen	einätzen	V:V	ein-
ätzen	verätzen	V:V	ver-
ätzen	wegätzen	V:V	weg-
achter	achterlich	ADJ:ADJ	-lich
elfte	elftens	ADJ:ADV	-ens
zwölfte	zwölftens	ADJ:ADV	-ens
wohnlich	unwohnlich	ADJ:ADJ	un-
ballen	ballend	V:V	-end
irre	irren	ADJ:V	-en
Tanzschule	Tanzschüler	N:N	-er
Exarch	Exarchat	N:N	-at
waten	hineinwaten	V:V	hinein-
waten	weiterwaten	V:V	weiter-
Mahdi	Mahdismus	N:N	-ismus
Hämoglobin	Hämoglobinurie	N:N	-urie
bewältigen	bewältigbar	V:ADJ	-bar
bewältigen	bewältigt	V:ADJ	-t
verkippen	verkippt	V:ADJ	-t
vertraut	altvertraut	ADJ:ADJ	alt-
vertraut	unvertraut	ADJ:ADJ	un-
zaubern	anzaubern	V:V	an-
zaubern	entzaubern	V:V	ent-
zaubern	fortzaubern	V:V	fort-
zaubern	herbeizaubern	V:V	herbei-
zaubern	hervorzaubern	V:V	hervor-
zaubern	herzaubern	V:V	her-
zaubern	hinzaubern	V:V	hin-
zaubern	vorzaubern	V:V	vor-
zaubern	wegzaubern	V:V	weg-
Anthropophagie	Anthropophage	N:N	-e
zäunen	abzäunen	V:V	ab-
Thieß	Thießen	N:N	-en
abseilen	abseilend	V:V	-end
Bänkelsang	Bänkelsänger	N:N	-er
dehydrieren	dehydriert	V:ADJ	-t
Brenner	Brennerei	N:N	-ei
Freischärler	Freischärlerin	N:N	-in
Sozialwissenschaft	Sozialwissenschaftler	N:N	-ler
kabbeln	herumkabbeln	V:V	herum-
kabbeln	kabbelig	V:ADJ	-ig
Taliban	Talibanisierung	N:N	-isierung
Schmarotzer	Schmarotzertum	N:N	-tum
restrukturieren	restrukturiert	V:ADJ	-t
explizieren	explizierbar	V:ADJ	-bar
Lapsus	Lapsologie	N:N	-logie
kritzeln	hinkritzeln	V:V	hin-
Snowboard	Snowboarder	N:N	-er
oxidieren	oxidierend	V:ADJ	-end
oxidieren	oxidiert	V:ADJ	-t
Völkerrecht	Völkerrechtler	N:N	-ler
Pard	Pardel	N:N	-el
Pard	Parder	N:N	-er
melanistisch	hypomelanistisch	ADJ:ADJ	hypo-
melanistisch	vollmelanistisch	ADJ:ADJ	voll-
abhaken	abhakend	V:V	-end
abhacken	abhackend	V:V	-end
jährig	jährigen	ADJ:ADJ	-en
diffundieren	diffundiert	V:ADJ	-t
dirigieren	dirigierend	V:V	-end
dirigieren	abdirigieren	V:V	ab-
dirigieren	umdirigieren	V:V	um-
melk	melken	ADJ:V	-en
Pfusch	Pfuscher	N:N	-er
Pfusch	Pfuschwerk	N:N	-werk
Rhetor	Rhetorik	N:N	-ik
Funk	Funke	N:N	-e
Funk	Funker	N:N	-er
Funk	Funkwesen	N:N	-wesen
anbeten	anbetenswert	V:ADJ	-wert
ausspionieren	ausspioniert	V:ADJ	-t
Anklam	Anklamer	N:N	-er
Anklam	Anklamerin	N:N	-in
Annaburg	Annaburger	N:N	-er
Annaburg	Annaburgerin	N:N	-in
Apolda	Apoldaer	N:N	-er
Apolda	Apoldaerin	N:N	-in
Aßlar	Aßlarer	N:N	-er
Aßlar	Aßlarerin	N:N	-in
Angermünde	Angermünder	N:N	-er
Überlingen	Überlinger	N:N	-er
Wangen	Wangener	N:N	-er
angepasst	überangepasst	ADJ:ADJ	über-
Vorgänger	Vorgängerwerk	N:N	-werk
abblocken	abblockend	V:V	-end
entwöhnen	entwöhnt	V:ADJ	-t
lispeln	zulispeln	V:V	zu-
Verantwortungsethik	Verantwortungsethiker	N:N	-er
Erftstadt	Erftstädter	N:N	-er
Eschborn	Eschborner	N:N	-er
Eschborn	Eschbornerin	N:N	-in
ebnen	ebnend	V:V	-end
ebnen	einebnen	V:V	ein-
Klausner	Klausnerei	N:N	-ei
Hanau	Hanauerin	N:N	-in
Marburg	Marburger	N:N	-er
Marburg	Marburgerin	N:N	-in
Gießen	Gießener	N:N	-er
Gießen	Gießenerin	N:N	-in
steigern	ersteigern	V:V	er-
steigern	hinaufsteigern	V:V	hinauf-
steigern	hineinsteigern	V:V	hinein-
steigern	übersteigern	V:V	über-
Wilhelmshaven	Wilhelmshavener	N:N	-er
Wilhelmshaven	Wilhelmshavenerin	N:N	-in
Delmenhorst	Delmenhorster	N:N	-er
Delmenhorst	Delmenhorsterin	N:N	-in
